positive,@FeliciaRomney Def. worth it 
positive,off to a run in central park..looking to burn the other half of my face for symmetry 
positive,@saseurogang well im ONLY goin for business pleasures  i wasnt worried about it at 1st...but a lot of people still talkn bout it
positive,wants to go to Daydream Island in Australia....what a perfect island for meee 
positive,layin out it the sun on this beautiful day 
positive,ANOTHER beautiful day in michigan 
positive,Im eating yogurt 
positive,Twigga is the same shit! So don't get all smart &amp; slick out the mouth &amp; then follow the shit with a . The  don't make a bit a diff!!
positive,@ShellDillon Boo people indeed! Glad to hear it was good and good to hear you weren't put off by lack of others dancing 
positive,anybody ever had banana nut cereal ?!??!?! thasssssssssss that shieeeeeeeeeet man !  woppp 
positive,Browsing flickr.com again.. I love looking at photo's! Some people are so creative! 
positive,decided to give twit-twit a try 
positive,@SharonP I feel the same way about you.  
positive,@shiviee of course I have homework. lots of it. I am just multitasking 
positive,@stokez haha i know!  ahh cant wait to go home!
positive,@httwomensexpo I hope today breaks attendance records! How are your feet holding up? 
positive,@DaDak Did you rename yours cause I did too! 
positive,at home cleaning...and then off with Ben 
positive,Tried to have my picture taken with @jimmycarr but got turned away  @rustyrockets was great though 
positive,"@IChooseIndy Sorry dude. I meant it's sunny, 70s &amp; clear skies from here on out! Indiana is totally the new LA. "
positive,waiting for clients to arrive for workshops. So looking forward to this. 
positive,@GammasWorld I didn't. I was just telling you waht OTHERS call you. 
positive,Check this video out -- very funny  http://tinyurl.com/2jku6e
positive,@Kuriosum  Teri just asked me if I would eat them -.-'
positive,Duno How to use this =/ anyone wana help ? 
positive,@Fearnecotton hey ! plz plz plz can you play some ac/dc  would be awesome ! relly enjoying the show thanks Xoxo
positive,"making myself ready for a birthday party with mongolian-chinese buffet - sounds really interesting! hopefully it's really tasty, too... "
positive,@kyleridolfo Why s**t? 
positive,i love you julia!!  and do u wanna hang out uptown??  i have a hair appt...  and $10!!!  i'll be at the velvet turtle..   &lt;3
positive,@Kenziekins8193 it was awesome last year. no bs showed up too. 
positive,"...but first, a manicure  "
positive,"@bonniestwit @nycgrl88 This 1 I probaby wont esplain. But trust me, its priceless  Now im off 2 the Beach. Yup. I am.  http://bit.ly/t6EDI"
positive,"@Charissadom, I love working outside.  Did you do yard work?  Flowers?  "
positive,@MissSididdy actually i was writing it so people like you would respond 
positive,@arnehess kick it an go for a vodafone hspa stick. better network and better support 
positive,@Alyssa_Milano http://twitpic.com/3ivio - Ho you have a store... BRAVO  And when you open one in Montreal? lolll 
positive,@traychaney i will def. check out ur book! JD is great! I worked with him on &quot;the kill point.&quot; please give him my best 
positive,@BlueJayGal Are you going to the Giants game or just watching on tv? At least you're being active eh 
positive,@HoptonHouseBnB Have just emailed you Karen 
positive,"@ruthnin what, no Apps for it? Hehe, i canceled my C905 order in time, because it has a weird software afaik - Symbian is way better "
positive,Crazy Awesome Bass Line of the Day goes to...Kings of Leon with &quot;Manhatton&quot;....just listen. Buuuhhh du du dum bum bum bum! 
positive,@joseeeee I know why you had fun 
positive,On my way to straighten my hair. 
positive,@jamie_oliver i'm 15 and i've started cooking for my family and you ministry of food book is so easy to follow and i'm a total beginner 
positive,"@REGYATES Lily allen 'The fear', or Beyonce 'Halo', please, I'm cyber begging lol  x"
positive,@LilRedCottage Thanks so much! 
positive,"@jmilles if you think of it, tweet how the delivery and packaging, etc of your woot is.  i'm really curious.  thanks"
positive,"@RayBeckerman Well, we can't all be perfect. "
positive,music... fireflight 
positive,@cariwayman i think you did just fine. people asked me about your stuff a lot. we'll just take that chair away from ya tonight . 
positive,@TxPrincess31 Awww your welcome! You have to stay positive  ! You too have a great saturday!
positive,"@mileycyrus I love love loved your movie! It was one of the best movies that I have seen in a while  Hope all is well, take care xo."
positive,haha i find some dude in www.xxx24.lv mmm.. nice cute 
positive,@Wossy It does doesn't it 
positive,@Pmelks happy birthday sistahhhh. 4 more years and we can go out togetha and it'll be awesome  i love youuu.
positive,"So much energy, so many things i need to do, but screw it all Going to the park with my mini! Ha!  Sounds like a damn fine saturday to me!"
positive,@larasati welcome back! 
positive,Been up since 5:55... Forgot how early Mom gets up for the day. Plus side: got to walk around Coupeville before anyone else. 
positive,weekend off! tickets are now available for our show @ Santa Fe in College Park next weekend 
positive,Just finished some retail therapy in Malm¥Ë_. Time for a skate and festivities 
positive,@StacyH90 oohh how i love you  and zac efron!
positive,@mileycyrus is so cute!  I would love to meet her in person.   I'm a huge fan!
positive,did u like my rant to Tila Tequila??  i did shes SOOOO fucking annoying
positive,@tweetles I have a Wii and its a lot of fun!! Just playing tennis on it will give you a workout 
positive,Cheerleading competition at the palace. Im eating skittles for breakfast! Yummy 
positive,"first tweet ever: beautiful day, even to study - perfectly positioned to enjoy the day at caribou "
positive,Going to the chili cookoff  text me if you're going 804-389-3233
positive,"@rousch good morning RJ , yeah me too i just woke up, and im still feeling tired thou "
positive,asks How is everyone  http://plurk.com/p/ov9eh
positive,flew in to say hi~ hoping everyone is well!now off to check on baby chinese dwarf hamsters... 7 of them 
positive,Cartel in about eight hours!! 
positive,"sooo hung out with @jetlaggemini last nite, met some other great bands, got numbers, emails, FUN "
positive,What a nice Saturday!  Time to enjoy it. 
positive,@sasprea  happy official birthday!
positive,@ciaobess @tinaneidlein @aieshya @Mugsie84 THANKS! I feel less of a loser now 
positive,HAHAAA heck yes @mrderekskies !!!! ily your the best!!! 
positive,about to make some pancakes for breakfast 
positive,says just been fanned back by one cool Kat - thank u Kat Llewe...  http://plurk.com/p/ov9f4
positive,Going to the auction 
positive,@alyankovic - That is awesome about seeing Paul McCartney perform! Indeed! 
positive,@SabrinaBryan Yeah. Only a few makeup artists use them here in the Philippines 
positive,Wow. What a night. I'm pretty happy 
positive,@shmuxel Hope you have a good birthday party. 
positive,@theroser Have fun! No Duh 
positive,Getting some work done and going to the grille in a bit to eat lunch and get a little color!  I &lt;3 sunshine.
positive,good morning-ish 
positive,@BonnieGrove Only when begging at the table  They're considered dry mouth dogs. I'll post a pic of JoJo for you here in a minute 
positive,is loving the sun 
positive,is about to go fishing with Chloe! 
positive,"@lovelifeforever you don't know me! just kidding, yeah you do  your my neighbor. what would you say if i started speaking spanglish?"
positive,@ladyofsalzburg for sure! And rather enjoyable too 
positive,http://twitpic.com/3iypc - Im not a loner really 
positive,"@djaaries Peace Bro, what's good with you today? "
positive,"@n8s8e Headed to Park Slope today myself, meeting some friends.   It is def nice out."
positive,@JosieMcC LOL ...I need one had a 30 km drive on my bike 
positive,Really hoping that a Blink/NFG/Green Day tour will happen one day.. Bring back the pop disaster days!!! 
positive,Going to a probate today for our new colony in Salisbury!  then going back to study for finals and packing
positive,went out last night...I don't drink but I still woke up with a headache! Having a late breakfast and figuring out what I gotta do today 
positive,@stephdc Glad I could help! Nice to see Rob looking like Edward again.  
positive,Wow fell asleep last night and forgot I was signed on myspace haha funny. So good morning everyone! How are you today? Good I hope?! Lol 
positive,@BrendaHorton Hi Brenda! Then they should have watched Oprah or CNN last night....it's EVERYWHERE! 
positive,Fucking excited for AP TOUR!!! Tonighttt 
positive,IS tired and wants to go to sleep soon 
positive,@KarenaDeRouse Mornin' new friend 
positive,"writing TopCoder SRM , final warmup "
positive,@TravDave whats wrong with you?! Do me Baby is that Ish!!! 
positive,I love how in westerns they slap a blue filter on the camera and call it night 
positive,@Oblivion It's at 8pm CST. 
positive,good afternoon the weather is going to be in the middle 70's so being the the yard today with my 9 dogs is my plan 
positive,@rachelrox97 4hours boom boom  http://www.4hoursmusic.com
positive,"@officialTila Ooh. Record label people, celeb friends, and industry heads? Am I invited?  I need to get my start somewhere!"
positive,Gone to watch the mets gamee  lets see how amazin this new stadium is..or field since its called citifield now..lol
positive,@adventuregirl sounds like your having fun. 
positive,"@ShirtNinja Install call though, so I'm just browsing OCF "
positive,driving to arrange my dad's birthday party in half an hour... listening to hugh laurie and the song he played at the end of 'saviors' 
positive,"@Seth_Rogen  YAY for you Seth, thats cuz we LOVE you more "
positive,"@mkinyon lol, thank you sir "
positive,in the beauty parlor getting prettier  going to shop for my bday dress today!
positive,what a beeeaaautiful day for a wedding shower 
positive,@azcameron serious business 
positive,@randyciro welcome to Twitter 
positive,Silent Witness tonight: ORSUM  but depressing. D: Need to cheer self up now. D:
positive,"@therealsavannah Morning!  Just heard you on RD's countdown, number 16, congratulations! "
positive,breakfast time tennis today woo! 
positive,@RIgrrl and happy birthday to the boy.  
positive,"@fajarjasmin this is what I'll tell my kid, &quot;Be like Oom Fajar, he's a survivor and he face troubles without fear&quot;. "
positive,@mihuthelion hello mihuuu! 
positive,@njpaust Thanks for the shout-out! 
positive,"@johnrackham I've told you my idea for the British Museum security guard and the mummies, haven't I? You're the inspiration for it. "
positive,@jamesdavid3 you suck. 
positive,Time for drinks 
positive,Just woke up from the strangest dream ever. Gonna go clean up the bathroom and wait for michelle to call so we can hang 
positive,@drkangelcat I know!  Who is ur favorite character?
positive,"@zachflauaus pheww  mostly is frm bb.. There're pros n cons, u know, if we dun check on @ fast enuf usually they're gone replaced by new 1"
positive,Just writing a song.and waaoh it¥Ë_s not about love 
positive,I'm new on twitter 
positive,yey for wymt! the concert was ace last night 
positive,Good Morning 
positive,@TheChiz That would be laaaavly! 
positive,Got his perfect teeth 
positive,"I Give Up, I'll Just Not Upload Photos "
positive,On my way to the shop  Busy day ahead.
positive,Finally bought a digital camera 
positive,@silverph No problem 
positive,@modeling22 @sassyword @TashaDirect @CathrineFeehely @nansen ~ TY for following ~ relax it¥Ë_s Saturday 
positive,Getting some coffee then going to work going to miss my best friendian bcus i definitly never see her  FML
positive,"Due to a mechanical fault, I did not fly not tonight. But  Jet Star kindly put me up at Mantra! "
positive,@jeremir Fabulous job on 700 club!  Happy for new cd &amp; you'll be on it! 
positive,Good morning!   today should be a good day.
positive,"@crossoutstars - fancy thattt, eh? "
positive,@beckybuckwild chew some peppermint or clove gum 
positive,@wings_butterfly ciao Wings 
positive,@cakester4mula Sometimes I need what only you can provide: your absence. 
positive,is jealous my 1 month old niece has traveled more than me this year 
positive,Watching American Idol 
positive,@olafsearson Nice one. Glad somebody's having some success this afternoon 
positive,Off to Sac-town with Erin to apartment hunt for her sister! Gonna be gone allll day! Should be fun 
positive,Just reading tweets in trending #isoj &amp; struck by similarities jounalism facing compared to #edupunk -perhaps could learn fomr eachother 
positive,@ttteevo going to tiger mountain... Let's get everyone to go sometime!  Otherwise I only end up seeing y'all at bars 
positive,someone dreamt of me havin her baby 
positive, @ canaveral national  seashore
positive,"Wow, spring break is just so exciting in Rochester. Someone come take a vacation with me "
positive,@matthewrex I tweeted about that yesterday! http://tr.im/iXEt 
positive,@urguy4fun I didn't finish watching it. On Demand froze on me. I'll finish today 
positive,@suzannehih i guess we all reuse templates though. 
positive,I'm Happy  .. You never do that anymore.
positive,Cant Wait Till The 4th And 11th May x =D x x x  McFly Single And DVD  x Woop Woop x x x x
positive,Good Morning to the World of Tweets 
positive,"Yes, I want to do my work, even though it is challenging. Let's do this "
positive,"Sitting at work, nothing to do, getting paid to do it. "
positive,@thebleachworks http://twitpic.com/3iwuh - haha aww i don't think he knows how little he is...so cute 
positive,mini blueberry muffins for the little one and vanilla yogurt and banana nut granola for mama. he's a lucky boy to get fresh baked goods 
positive,"radiodisney, HEEECK YEAH! "
positive,I had a blast at my Bachelorette Party!!! Watch out for the photos and videos on my FB or multiply! 
positive,@samjmoody Hey Sam!  How old was Dougie when he started  playing bass? xx
positive,@m0po hello again 
positive,@tomkhagai im excited to see you tonight  what time are you planning on going?
positive,@ctribe I hope you are having a great day. 
positive,@Boy_Kill_Boy Nope Just Bored Well Say That Most Of The Time The Usual 
positive,@marty0518 Sometimes? and just a little cryptic? LOL! I am just messing with you.  You are a good sport.
positive,so i guesss im not in coolifornia anymore how exiting 
positive,"@DaiLS I do that, too, but right now, it's the Radiant Dawn Soundtrack. "
positive,"trendy topic - Record Store Day - just becuz a song has the word &quot;Lollipop&quot; in it, doesn't mean it's appropriate for children. "
positive,@firsttiger Real phone? i just read your blog on phones - they are not phones anymore 
positive,@Dragoncade I see you're delivering your daily dose of sunshine to the twitterverse!  Happy Saturday to ya...
positive,Hi Guys i'm new on here  Just wonder what I can use this for? I were trying/hoping that I could find the real Miley Cyrus
positive,leaving for my hair appt!!!! 
positive,"@reedoh Hello lovely! Wow it's great to hear from you, and glad you're well! I'm still figuring out this twitter thang doh  x"
positive,"@redrobinrockn You are very sweet, Ms. Redbreast "
positive,Exeter City take the lead against Lincoln! Automatic promotion is still on 
positive,@30comau I'll check that one out! 
positive,"@taylorswift13 when will you make a &quot;Breathe&quot; music video. that's like, my favorite song! "
positive,@muhfukinchico haha i like your advertisement 
positive,"A big mean asshole messed up my twitter.. so this is my new account.   also, I'm so bitter you's think I'd eaten lemons. rawr!"
positive,@jinadcruz @keithdsouza Thanks. I used to be good at digging up such sites but am too lazy now  Will check them out.
positive,"Whoa, look what I have here, I take a sec to look at the room i'm in and I have my 1st follower  My very 1st personal stalker..."
positive,Hiking grandfather mountain!! 
positive,@RalphReagan That's characterizing him too kindly. 
positive,"in the shower, breakfast,  and then gathering hair/makeup supplies to do make my girls look beautiful for prom! "
positive,@neveyoung your welcome 
positive,About to go into the red and white game at state 
positive,"tater and lola...... where are you? They're not here, sweetie! "
positive,"@rapturei crowdSPIRNG is not for everyone, but evil? I don't think quite, so...  Hang in there..."
positive,"@ForBrideandBaby Hey, can't DM you back? We don't have a Mompreneur, but great link for our #kids and family area - very cool initiative "
positive,in the car going to ECU and gonna see danny! 
positive,@Alyssa_Milano That's a really interesting picture. Mixture of sad and happy I'd say! Nice 
positive,It's nice to have the odd sunny day. 
positive,@skinnylatte Check your inbox! Enjoy Beirut 
positive,At the office till noon..then let the weekend begin 
positive,"Keep doing you , lookin awesome  can't wait for the reunion !!"
positive,"@officialTila I would totally enjoy seeing your show, a strong woman like you is what I'm all about, wish u the best Tila "
positive,@igotpinkeye WILL DO  WILLL DO
positive,@ddlovato i would if i lived in america and not in germany  come to germany and ill be there haha you rock!
positive,@frombecca I heard! and hiii. 
positive,Struck by this verse - Because of the LORD's great love we are not consumed for his compassions never fail. They are new every morning  
positive,@andyprovidence cutie cutie cutie 
positive,"@jill_roberts Are you serious?! If you make them, please bring me one!!! "
positive,@bifnaked I grew up in WV and miss Ambelside! Enjoy!!! Wish I was there too 
positive,"@the_cool hehe, well i can't help u with that but i'll keep u updated if i change professions "
positive,all these tweeps with worms.....  don't they pills for that?  
positive,"@jamessamy Well, *that*ll definitely keep you awake . . ! "
positive,"Weekends are nice! Getting ready to photogragh a few models, then maybe a movie. "
positive,"Getting ready for the day. Work at ten, should probably get out of bed now. Tweet you guys later. "
positive,trying to figure out how to do this . haaa 
positive,is watching Saturday morning cartoons.  
positive,@shinrocka3bx Whaddup 
positive,Ebanks-blake again! Premiership here we come! Time 2 shine up the champions trophy u baggie boys 
positive,man so board. Im going to play guitar hero. 
positive,@misslori: My daughter is the same way! So I understand what you are going through...atleast right now we control what they wear! LOL 
positive,must get up to get ready for leadership meeting. but I am glued to couch 
positive,"Just finished 3 auditions this week! And all 3 went very well  But i'm insane exhausted, but indeed ready for party "
positive,"@marine2410 It is funny you will like it, very surprising too. "
positive,"Naku, lapit na burpday... I am so eyeing this canon E0S rebel xsi 12.2 MP na digital cam. How to hint 2 hubby anyway? "
positive,"@EverybodySafe Looks very nice, very pastoral and laid back...perfect for a Hippie Chik! "
positive,Welcome to Twitter @PoppyPeach! I hope all is well 
positive,"Worthington Crew Jr took down Cincinnati united.  4-0... one game down, 2 to go... "
positive,@hide_an_seek 4hours boom boom  http://www.4hoursmusic.com
positive,on the way to pick up phil and get some grub.  http://twitpic.com/3izdl
positive,but I met Lula and I LOVE HER!!! Fierce  xo
positive,Line of the day... &quot;You looking better than ur daughter mamm&quot; smh... Dude played me. But moms is gorgous 
positive,Since I'm eating alone I have nothing else to do but listen to other peoples convos. 4 young twenties UES girls just sat down next to me. 
positive,@suziperry Wolves promoted 
positive,"@HeyMegan Yes, sometimes it is too much to ask for one weekend  maybe lower your asking price to a few hours between 2-5 Sunday"
positive,Also - I love when the shoes I order from @zappos arrive before I have time to track them.  
positive,Home waiting on my cousin to come through so we can hang out. 
positive,just got back from lunch with my mum and dad - had a subway - yum yum lol its so wierd seeing my mum and dad together and being civil lol 
positive,"sleeping... not really. well, going to sleep, more likely.   sweet dreams ppl! "
positive,ahh.. another beautiful day  prlly tanning outside.
positive,@redpeanut Hey want to do some welding 
positive,Just finished watching Dr Strangelove again  Next up... maybe one of the Indiana Jones movies.
positive,An amazing friday night + a completed final draft + orchestra in an hour = this weekend's looking to be better than I expected 
positive,twitter...jitter...all the same 
positive,chelsearoseeeadd this channel: www.youtube.com/user/ShayeCharlieeShow their two of my best friends and they do a webshow on youtube 
positive,Going to the zoo  was going to go this morning but felt pissed.
positive,"o, what am I doing? Went for an EEG, went to a Wedding, and danced the evening away in uncomfortable shoes. ( - cos you needed to know "
positive,Frustrated with this computer... I think it's time for a new one 
positive,"@shrdlu You know what, you're right. Time to find something constructive/productive to do.  Thanks! I needed that."
positive,work 2 to close. come visit me! 
positive,It's me you hillbilly jd 
positive,I. Have. VIDEO!!! What's it worth to ya? 
positive,"@masontech @Heggerz @JoshHalliday thanks guys, really appreciate it "
positive,@strikingdstance Too bad you also can't find it online. Lord knows I've tried 
positive,@kerenza yeah I guess it had to happen some time 
positive,"just updated his twitter profile's design  Check it out, let me know your thoughts!"
positive,"@cfrancine Yeah, the struggle to stay awake is hard  Are you going to the Delta step show today?"
positive,"Bye bye League 1, hello Championship "
positive,Honor Society CRUSH!!!  No Duh. 
positive,@bror00 the explorers are always the ones to get slaughtered 
positive,@crazieguy01 4hours boom boom  http://www.4hoursmusic.com
positive,"hayyy, tanning today "
positive,@vindiekins Of course not.  And I'd be sunk if I could only watch DVDs in company - I'd have watched a fifth of the films I've covered.
positive,Confused with that silly youngman. Awwww miss Julie too 
positive,@Kyra_Wines We are on our way!!  
positive,"go doggies today!, kick west coast ass, lol "
positive,"Sasquatch are REAL I just saw one at the drive thru, I got their autograph "
positive,Is lying in bed and doesn't wanna get up (for the second time) 
positive,@Chris_Bryant I loooooooove your picture. It looks vey artistic! Do you model? 
positive,"Thank you to the good people of Manassas, VA for making last night's show so much fun "
positive,"lake day '09. full of fun, friends, &amp; sun. "
positive,Going to start a &quot;Would you rather...&quot; of the day. 
positive,@Nizzeh Its not. 
positive,@rohixx Thanks 4 the f/back Ryan! That's what it always comes down to mate.. Time is *never* on our side! at least yours isn't default 
positive,@llllloise ...You made na your Twitter! Haha. D Upload a photo.  UPDATEEE! 
positive,went to see pink last night with elliot! and had a f**king amazing time! 
positive,@EarthLifeShop I plan to relax today and catch up on my correspondence.  
positive,Too much coffee equals a very drunk feeling.  im on like a caffeine high mixed with my over abundance of energy 
positive,"@jaketapper Well, Jake - O's popularity is the end of any relations with Chavez - Same with Sarkozy of France   Their egos can't take it "
positive,"Flutter, the next big thing in nanoblogging?   http://tinyurl.com/abogcw"
positive,amazing day .. tailgating and day drinking with the gf for the scarlet/white game then its COMM loveFEST 09 at my apt tonight  helllll yes
positive,"W.O.W. [Word of the Wise]: Just b/c a Celeb tweets back to you, that doesn't mean the two of you are personal friends now! ha! "
positive,@serenajwilliams you can find K. Rowland on http://twitter.com/KELLY__ROWLAND!!!  save you the trouble of 'finding a person' HAHA
positive,@ScottStern @stephanie_B  Haha! Some things never change. 
positive,This weather makes me want to be lazy... Looks like an afternoon of reading 
positive,@ID7 till you run outta space  i've got to re-evaulate my system as my 1tb drive got full. can't afford dual drobos yet
positive,@_DeeJayEss_ 4hours boom boom  http://www.4hoursmusic.com
positive,"crazy Vancouverites....running at 8am on a Saturday morning. I blend in quite well then!  Bye bye mountains, hello home of Grey's Anatomy!"
positive,@girlofavalon The video is great but the audio isn't working well for me so I found on youtube! Alfie is a cute guy! Loved his portuguese 
positive,"@rufusd Damn Rufus, that's one that I didn't know! -- I always use the keyboard shortcut.  #InDesign"
positive,I hate Twitter. So.. I thought you should know. 
positive,@mikestanley88 what poor points of short game? distance control on pitchin? chippin? bunkers? hit me up  anytime 
positive,I am invited to a birthday tonight. I hope it will be amusing.. See you later and a nice evening everyone! 
positive,y oh y did i eat that fudge covered swizzel stick...ahahaha 
positive,work? nahhhh. come visit me. 
positive,Wolves fans invade pitch and all in a ood way  Looking forward to Barnsley next week
positive,"@hessi Don¥Ë_t ask me, it¥Ë_s proprietary software and just works.  http://is.gd/t9M8"
positive,@moonunderwater I made sausages and thinking of you 
positive,@pjnoonan ~Hi there Peggy! Thank you for following me! I'm reciprocating...and I dont even care that youre not the &quot;famous&quot; Peg Noonan!  
positive,@shangar110 thanks! Im excited. I will let you know what i get  Haha
positive,im eating a sandwich and drinking some orange juice! i guess u could say im eating breakfast! LOl! 
positive,"I slept for about a total of 12 hours, including my nap yesterday. Wow. That's a first since last week. Hahaha. I really need that. "
positive,"&quot;do the hellen keller, girl, and talk with your hips&quot; // heading out to north hills with kelsey and mollie "
positive,@Shawn_Dell i get paid thursday we can go then  thanks!!!!!
positive,Gotta love men in uniforms. 
positive,@davidrankin Possibly 4.  
positive,"okay, I'm off for my Saturday catching up on reading blogs, who knows maybe yours will be among them "
positive,@simon cool the more real world projects just getting up and doing live demos of their pet projects the better 
positive,"@ScottStern   To say the very least!  @jillyo - it sounds good, so i'm going with that too! "
positive,@MaraBG 4hours boom boom  http://www.4hoursmusic.com
positive,Pancake house!! 
positive,@hummingbird604 @StacieBee I'm a terrible speller! I an admit to that 
positive,@crazyjoe23 haha! I m currently at PSU!  just chilling got nothing much to do la~
positive,it was actually really fun   we painted marine guys faces 
positive,Goodmorning 
positive,hey @wordhealys (Ed) I added you on Facebook! 
positive,sooo ridiculously nice outside &amp; i LOVE it  tanning &amp; gymmm
positive,"@tamij I'll let u know later   Gotta do marketing literature, work on IT project, do SS lesson &amp; some family time...whew #hhrs #tcot #hcb"
positive,Cooking his momma's secret beef tips recipe 
positive,Excited for the sunshine today  First I got a bunch of h/w to catch up on.. then I'll go out and play!
positive,Off to bed now. Gotta get up early to have breakfast with some lovely people 
positive,"@obobME @chriscavs Awesome, look forward to seeing you there "
positive,"up very early for a saturday, on my way to coffee bean for a tea latte "
positive,just woke up! good mornin twits! it is morning right?! lol jk  .. i need to roll up and have my wake and bake ! LMAO
positive,@stylistone are you an Adam Lambert fan? plz say yes 
positive,Dan behaved today.Maybe he knew that today is his big day so he dont want to spoil the party 
positive,@SunsWebmaster Yes you actually did take this pic!  
positive,This Week: PROMOTION Next Week: CHAMPIONS!!! 
positive,Walking to get the house bagels before the alumni Giants baseball game 
positive,has just done some basic grocery shopping... now right back to the lounge chair in the sun!  #fb
positive,Err or shameless 'plug'. Twitter needs spell check or something. Or maybe I need to lay off the insulin 
positive,"@chpaquette shhh, the stalkers! "
positive,"@yboey Got a 20,000 candelpower 3 LED light that is nice, and all the vicious dogs in the neighbourhood know me now "
positive,@TheEllenShow i wish ya good luck! 
positive,recovering from all of last night's fun 
positive,@curlyxfries Hey T. HUFBB! iloveloveloveloveyouuu.  YOU BET life is joyful. (:
positive,"@LeoLaporte cool, so we can bombard @twit from #swfoo? Name a good time "
positive,woohoo.. done with adgi clicks.. 
positive,@robferreira ahh! that makes a lot of sense! I'm relieved to know that the problem will be fixed  we need some consistency
positive,Crash on bridge in Kingston. Waiting to catch train to the other side. Probably get a parking fine now. BOLLOCKS. Sun's shining though 
positive,Ah. Dream of william while you sleep... I did.       
positive,enjoying the beautiful weather! one more week til the epic weekend!! 
positive,@ceanncait You should've brought extra CDs to sell 
positive,"@lanfisis Top Office, 119¥Ë_ ... correct "
positive,@crablin  1 more win and i think we'll be fine
positive,"@phate13 haha, ok, I guess I will write my own papers then. Good luck to you "
positive,"@KingMacRadio That was cold of Keri. When I met Bee, she was sick but she still gave me a hug and signed my shirt. "
positive,"@inSocialMedia 2,4,6,8 - who do we appreciate? InSocialMedia.. yay! now that u have had a dose of laughter yoga, time to really work out "
positive,beautiful day! BBQ is just heating up and RUKKUS just arrived safely  Heading to Ravers Are tonight. what a weekend this is!
positive,@Lint1 Good 
positive,The viewing gallery at the pool is so warm - the downside of heated indoor pools 
positive,@tommcfly http://twitpic.com/3iquy - i love you Danny 
positive,"about to leave for Pita Pit, then off to meet 3oh!3 "
positive,Just cashed some paychecks...  Got some mad bank  Aroundddd.  I need plans till Tkirk comes in!
positive,Time for head shrinky 
positive,@tyme and quite an app it is. 
positive,@serenajwilliams OK Now I'm following YOU 
positive,"@RockLee815 don't rub it in, i love the beach and laying out "
positive,Weekend!!! The weather is beautiful outside 
positive,@Bluegrass_IT np - There aren't many networking events i don't goto  Which do you get out to...?
positive,I'm trying to answer every tweet so don't get mad at me if I'm taking long 2 reply 
positive,&quot;Squints was perving a dish.&quot; Haha. 
positive,@Jonasbrothers I cant wait 4 it to come out!! You guys rock  Love u all x
positive,babe i loved your call last night  i think i just missed you by a few minutes this morning mwa
positive,"@Jack_Palahniuk An art thesis sounds complicated.  Cool, good luck with both "
positive,Oh how great that sleep felt 
positive,@Kimberly0987 yay glad to see you tweeting 
positive,now has the name &quot;Ayla Jenkins&quot; on WoW   Go Leeeeeeeeeeeeeroy!!! =D
positive,@souljaboytellem http://twitpic.com/3izgy - 
positive,I love mil paintball!!  better make it to the semi finals!!! 
positive,What are you all up to?  Ima go out partying tonight! Cant wait.
positive,@nnicksmith have you tried contacting @TweetDeck? Maybe they can help you get it working! 
positive,"@jhillstephens im gud hun, the suns shining  what u up2 2day?"
positive,Going to get donuts for work and coffeeee!! 
positive,@coreyhaines I wish I could've come last night. I was asleep in Oberlin. 
positive,"@DeanOuellette  Aren't you just in a &quot;pollyanna&quot; mood this morning? You may not shovel heat, but at least snow is fun to visit "
positive,"@zete  The Big Bang theory huh.. ok, I'll try it..  nitez too.. have a nice sleep~"
positive,it's beautiful outside! M and i are gonna go out and play 
positive,"@katiecrush pssh, i would LOVEEEE to! come to chicago "
positive,getting ready to take mitchell to a birthday party!  Beutiful Day here 
positive,saturday am sushi breakfast  back to philly 2nite for NFG! home 2mo. i miss my sexy boyfriend &lt;3
positive,I'll be on Twitter in 10 Hour from now  See you &lt;3 Have a great weekend ... lots of LOVE
positive,My kitty's so snuggly and Designed to Sell is on. What else do I need? Hmm... maybe some food 
positive,showering then out shoppinggggg 
positive,@LinaCyrus heyy! aww thanks so much hun you rock! xoxo 
positive,@souljaboytellem http://twitpic.com/3izgy - you don't even have to tell me 
positive,just got back from a walk along the ocean... beautiful day today.  Hockey is ONE HOUR!!! 
positive,@cadillaczak will sort it out  (the podcasting stuff)
positive,@Turalurah 4hours boom boom  http://www.4hoursmusic.com
positive,@shequitab1 loving it 
positive,@siansburys You can buy my 2 bed semi for 135K if you want it 
positive,i'm again using my YM to plurk  (yahoo) http://plurk.com/p/ovcs3
positive,"@jarodvhale Got it last night, listening today. Thanks for  the offer, that's so cool of you. "
positive,"@num3yankfan I don't deal with them directly, my ISP needs does.  I remember Qwest having moments too, but at least they communicate "
positive,Is extreamly happy!  I can't help but smile 
positive,I have nameday today  I eating fruity icecream
positive,@souljaboytellem http://twitpic.com/3izgy - i love this pic.... 
positive,"@kaimere That's exactly right, mate! Anywhoo -- we'll definitely keep you in the loop. Cheers! "
positive,"4 those who are fascinated by the 20's, and old fogies at heart, Enjoy  http://twurl.nl/yt502k"
positive,"its getting colder and coler every night, yay! oh how i love winter very muchly "
positive,Did I mention that I hate house hunting? Giving up on all things frustrating today and going to sit outside with a drink instead 
positive,watching private practice 
positive,"@Ladi_Babe Everyone follow her , she's just as cool as me  and she's cute too! how could you go wrong?"
positive,@simplychrista Hiya. You seem to be in a good mood. 
positive,playing with emixs iphone to funny  emex i luv u *_*
positive,Welcomes the Ortveits. @Mareeh85 and @Ortveit - let the addiction begin! 
